subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
63616c4bc6ecb76a9f0a5f21	309640	2	main	slash	25	square	global	LVF	yes	present	1	492	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	312619	2	main	slash	26	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	314176	2	main	slash	27	square	local	RVF	yes	present	1	641	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	316002	2	main	slash	28	square	local	LVF	yes	present	1	711	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	317716	2	main	slash	29	square	global	LVF	yes	present	1	701	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	319159	2	main	slash	30	circle	local	LVF	yes	present	1	484	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	322149	2	main	slash	31	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	323600	2	main	slash	32	square	local	LVF	yes	present	1	452	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	325251	2	main	slash	33	square	local	LVF	yes	present	1	625	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	326658	2	main	slash	34	square	global	RVF	yes	present	1	442	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	329637	2	main	slash	35	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	330982	2	main	slash	36	circle	local	RVF	yes	present	1	410	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	332463	2	main	slash	37	circle	global	RVF	yes	present	1	451	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	333941	2	main	slash	38	circle	global	LVF	yes	present	1	380	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	335365	2	main	slash	39	circle	local	LVF	yes	present	1	445	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	336729	2	main	slash	40	circle	local	RVF	yes	present	1	400	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	338010	2	main	slash	41	circle	global	RVF	yes	present	1	336	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	339403	2	main	slash	42	square	local	LVF	yes	present	1	396	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	341116	2	main	slash	43	square	global	RVF	yes	present	1	496	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	344077	2	main	slash	44	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	345417	2	main	slash	45	square	global	RVF	yes	present	1	435	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	348410	2	main	slash	46	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	349871	2	main	slash	47	circle	local	RVF	yes	present	1	488	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	351421	2	main	slash	48	square	global	RVF	yes	present	1	366	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	352881	2	main	slash	49	square	local	RVF	yes	present	1	436	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	355823	2	main	slash	50	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	357055	2	main	slash	51	square	global	LVF	yes	present	1	308	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	358329	2	main	slash	52	square	local	LVF	yes	present	1	315	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	359715	2	main	slash	53	circle	local	RVF	yes	present	1	342	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	361005	2	main	slash	54	square	local	RVF	yes	present	1	361	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	362309	2	main	slash	55	square	global	LVF	yes	present	1	338	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	365241	2	main	slash	56	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	366587	2	main	slash	57	circle	local	LVF	yes	present	1	366	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	367907	2	main	slash	58	circle	local	RVF	yes	present	1	326	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	369212	2	main	slash	59	square	local	RVF	yes	present	1	308	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	370492	2	main	slash	60	circle	global	LVF	yes	present	1	265	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	371803	2	main	slash	61	square	global	LVF	yes	present	1	317	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	373099	2	main	slash	62	circle	local	LVF	yes	present	1	334	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	374280	2	main	slash	63	square	local	RVF	yes	present	1	253	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	375527	2	main	slash	64	absent	absent	absent	no	present	0	322	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	377683	2	main	slash	65	circle	local	LVF	yes	present	1	348	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	379031	2	main	slash	66	circle	global	LVF	yes	present	1	372	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	380267	2	main	slash	67	circle	local	RVF	yes	present	1	290	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	381429	2	main	slash	68	circle	global	LVF	yes	present	1	236	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	382728	2	main	slash	69	circle	global	RVF	yes	present	1	324	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	384022	2	main	slash	70	circle	global	LVF	yes	present	1	327	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	385185	2	main	slash	71	square	global	LVF	yes	present	1	265	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	386860	2	main	slash	72	circle	local	LVF	yes	present	1	386	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	388102	2	main	slash	73	circle	global	RVF	yes	present	1	284	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	389343	2	main	slash	74	square	local	LVF	yes	present	1	276	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	390695	2	main	slash	75	absent	absent	absent	no	present	0	264	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	392393	2	main	slash	76	circle	global	RVF	yes	present	1	377	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	393838	2	main	slash	77	square	global	RVF	yes	present	1	452	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	395223	2	main	slash	78	square	local	LVF	yes	present	1	381	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	398358	2	main	slash	79	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	399740	2	main	slash	80	absent	absent	absent	no	present	0	371	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	423280	3	practice	z	1	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	425909	3	practice	z	2	circle	local	RVF	yes	present	1	451	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	430005	3	practice	z	3	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	432356	3	practice	z	4	square	global	LVF	yes	present	1	339	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	434907	3	practice	z	5	circle	local	RVF	yes	present	1	493	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	437344	3	practice	z	6	square	local	LVF	yes	present	1	351	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	441308	3	practice	z	7	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	445277	3	practice	z	8	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	447655	3	practice	z	9	circle	global	RVF	yes	present	1	465	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	450250	3	practice	z	10	square	local	LVF	yes	present	1	428	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	452625	3	practice	z	11	circle	global	LVF	yes	present	1	377	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	454931	3	practice	z	12	circle	global	RVF	yes	present	1	373	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	457344	3	practice	z	13	square	global	RVF	yes	present	1	349	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	459687	3	practice	z	14	circle	global	LVF	yes	present	1	384	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	462091	3	practice	z	15	square	global	LVF	yes	present	1	362	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	466021	3	practice	z	16	circle	local	RVF	yes	absent	0	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	470944	4	main	z	1	circle	local	LVF	yes	present	1	466	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	472897	4	main	z	2	circle	local	RVF	yes	present	1	328	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	476270	4	main	z	3	absent	absent	absent	no	absent	1	2000	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	477684	4	main	z	4	circle	global	LVF	yes	present	1	502	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	479306	4	main	z	5	square	local	RVF	yes	present	1	365	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	481075	4	main	z	6	circle	global	RVF	yes	present	1	497	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	482632	4	main	z	7	square	global	RVF	yes	present	1	391	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
63616c4bc6ecb76a9f0a5f21	484315	4	main	z	8	circle	local	RVF	yes	present	1	552	25	25	25	25	100	20	US	Male	12	White	No	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.
